acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13740,-236,216,-684,534,-110,2024-01-24 10:53:48,0.0
-13820,-352,272,-687,586,-155,2024-01-24 10:53:48,0.0
-13808,-200,368,-699,614,-160,2024-01-24 10:53:48,0.0
-13800,-332,448,-667,622,-200,2024-01-24 10:53:48,0.0
-13744,-372,304,-651,591,-200,2024-01-24 10:53:48,0.0
-13800,-280,352,-595,612,-246,2024-01-24 10:53:48,0.0
-13744,-360,392,-589,553,-257,2024-01-24 10:53:48,0.0
-13756,-456,504,-536,609,-275,2024-01-24 10:53:48,
-13736,-472,464,-491,612,-284,2024-01-24 10:53:48,0.0
-13688,-472,360,-476,665,-274,2024-01-24 10:53:49,0.0
-13804,-416,204,-467,660,-289,2024-01-24 10:53:49,0.0
-13852,-288,168,-447,649,-289,2024-01-24 10:53:49,0.0
-13872,-360,284,-444,654,-265,2024-01-24 10:53:49,0.0
-13896,-404,124,-437,539,-262,2024-01-24 10:53:49,0.0
-13864,-432,196,-320,446,-241,2024-01-24 10:53:49,0.0
-13808,-416,160,-345,373,-234,2024-01-24 10:53:49,0.0
-13940,-456,328,-268,411,-228,2024-01-24 10:53:49,0.0
-13844,-464,352,-230,453,-226,2024-01-24 10:53:49,0.0
-13784,-436,248,-192,454,-235,2024-01-24 10:53:49,0.0
-13816,-372,184,-180,443,-222,2024-01-24 10:53:49,0.0
-13688,-316,140,-100,527,-195,2024-01-24 10:53:49,0.0
-13704,-392,100,-103,562,-205,2024-01-24 10:53:49,0.0
-13728,-312,116,-125,584,-190,2024-01-24 10:53:49,0.0
-13716,-348,60,-140,565,-187,2024-01-24 10:53:49,0.0
-13740,-276,-12,-154,601,-188,2024-01-24 10:53:49,0.0
-13728,-288,84,-141,590,-173,2024-01-24 10:53:49,0.0
-13660,-388,32,-152,597,-183,2024-01-24 10:53:49,0.0
-13792,-304,84,-182,556,-182,2024-01-24 10:53:49,0.0
-13724,-316,-116,-165,589,-206,2024-01-24 10:53:49,0.0
-13784,-328,-48,-168,591,-188,2024-01-24 10:53:49,0.0
-13808,-428,0,-180,541,-195,2024-01-24 10:53:49,0.0
-13764,-328,-136,-161,506,-204,2024-01-24 10:53:49,0.0
-13880,-316,-96,-167,479,-215,2024-01-24 10:53:49,0.0
-13768,-288,-84,-177,494,-197,2024-01-24 10:53:49,0.0
-13816,-368,-20,-167,442,-200,2024-01-24 10:53:49,0.0
-13780,-288,-44,-149,434,-159,2024-01-24 10:53:49,0.0
-13728,-356,-60,-160,396,-171,2024-01-24 10:53:49,0.0
-13804,-424,-112,-143,359,-163,2024-01-24 10:53:49,0.0
-13796,-364,-68,-109,324,-168,2024-01-24 10:53:49,0.0
-13788,-348,-16,-116,347,-155,2024-01-24 10:53:49,0.0
-13804,-340,-24,-99,345,-155,2024-01-24 10:53:49,0.0
-13752,-332,-108,-140,379,-188,2024-01-24 10:53:49,0.0
-13636,-304,-112,-118,356,-137,2024-01-24 10:53:49,0.0
-13708,-404,-192,-97,422,-166,2024-01-24 10:53:49,0.0
-13724,-360,-264,-117,411,-174,2024-01-24 10:53:49,0.0
-13672,-400,-272,-92,468,-174,2024-01-24 10:53:49,0.0
-13764,-384,-136,-139,421,-148,2024-01-24 10:53:49,0.0
-13680,-328,-156,-165,483,-172,2024-01-24 10:53:49,0.0
-13628,-412,-292,-157,585,-160,2024-01-24 10:53:49,0.0
-13732,-376,-184,-157,626,-187,2024-01-24 10:53:49,0.0
-13676,-396,-136,-125,679,-165,2024-01-24 10:53:49,0.0
-13676,-368,-252,-169,674,-163,2024-01-24 10:53:49,0.0
-13720,-396,-220,-149,671,-169,2024-01-24 10:53:49,0.0
-13788,-416,-244,-125,653,-175,2024-01-24 10:53:49,0.0
-13664,-388,-296,-81,705,-163,2024-01-24 10:53:49,0.0
-13688,-540,-332,-110,748,-165,2024-01-24 10:53:49,0.0
-13804,-280,-392,-108,763,-180,2024-01-24 10:53:49,0.0
-13688,-388,-244,-71,795,-184,2024-01-24 10:53:49,0.0
-13708,-348,-452,-93,868,-155,2024-01-24 10:53:49,0.0
-13724,-308,-452,-106,851,-164,2024-01-24 10:53:49,0.0
-13660,-384,-448,-82,779,-183,2024-01-24 10:53:49,0.0
-13672,-344,-376,-35,770,-167,2024-01-24 10:53:49,0.0
-13680,-412,-584,-29,716,-160,2024-01-24 10:53:49,0.0
-13716,-392,-508,-36,664,-158,2024-01-24 10:53:49,0.0
-13776,-416,-500,7,540,-182,2024-01-24 10:53:49,0.0
-13680,-416,-584,-6,561,-163,2024-01-24 10:53:49,0.0
-13704,-324,-540,-1,536,-171,2024-01-24 10:53:49,0.0
-13748,-332,-576,9,532,-157,2024-01-24 10:53:50,0.0
-13748,-260,-772,-44,474,-140,2024-01-24 10:53:50,0.0
-13748,-352,-672,-29,408,-167,2024-01-24 10:53:50,0.0
-13756,-328,-572,-89,379,-157,2024-01-24 10:53:50,0.0
-13692,-384,-540,-84,316,-147,2024-01-24 10:53:50,0.0
-13616,-320,-552,-55,282,-151,2024-01-24 10:53:50,0.0
-13764,-344,-448,-119,330,-141,2024-01-24 10:53:50,0.0
-13552,-312,-588,-127,413,-179,2024-01-24 10:53:50,0.0
-13604,-352,-584,-132,520,-200,2024-01-24 10:53:50,0.0
-13616,-388,-516,-96,611,-242,2024-01-24 10:53:50,0.0
-13520,-436,-640,-80,596,-239,2024-01-24 10:53:50,0.0
-13768,-428,-552,-84,429,-285,2024-01-24 10:53:50,0.0
-13708,-376,-796,-46,355,-304,2024-01-24 10:53:50,0.0
-13684,-400,-836,-126,330,-336,2024-01-24 10:53:50,0.0
-13720,-420,-752,-197,317,-278,2024-01-24 10:53:50,0.0
-13644,-320,-740,-225,244,-284,2024-01-24 10:53:50,0.0
-13808,-432,-664,-277,159,-183,2024-01-24 10:53:50,0.0
-13804,-296,-732,-251,110,-150,2024-01-24 10:53:50,0.0
-13720,-396,-696,-237,55,-120,2024-01-24 10:53:50,0.0
-13792,-392,-768,-208,55,-119,2024-01-24 10:53:50,0.0
-13776,-356,-812,-234,34,-115,2024-01-24 10:53:50,0.0
-13672,-352,-820,-297,43,-111,2024-01-24 10:53:50,0.0
-13636,-280,-804,-368,50,-145,2024-01-24 10:53:50,0.0
-13540,-236,-936,-446,83,-157,2024-01-24 10:53:50,0.0
-13548,-192,-888,-570,198,-263,2024-01-24 10:53:50,0.0
-13512,-276,-932,-729,286,-334,2024-01-24 10:53:50,0.0
-13792,-452,-992,-932,453,-393,2024-01-24 10:53:50,0.0
-13976,-260,-1084,-1113,553,-414,2024-01-24 10:53:50,0.0
-14264,-396,-1100,-1323,806,-507,2024-01-24 10:53:50,0.0
-14604,-412,-992,-1421,934,-453,2024-01-24 10:53:50,0.0
-14580,-88,-1200,-1584,921,-332,2024-01-24 10:53:50,0.0
-13072,-616,-1408,-1824,729,-587,2024-01-24 10:53:50,0.0
-14644,-700,-736,-1595,1428,-618,2024-01-24 10:53:50,0.0
-14568,-408,-956,-1546,1052,-501,2024-01-24 10:53:50,0.0
-13308,-684,-1972,-1833,479,-142,2024-01-24 10:53:50,0.0
-12880,-4,-1096,-1782,-80,-201,2024-01-24 10:53:50,0.0
-15640,20,-1872,-1829,985,974,2024-01-24 10:53:50,0.0
-14932,496,-2276,-2384,566,2338,2024-01-24 10:53:50,0.0
-12420,-52,-1756,-2640,-1486,1933,2024-01-24 10:53:50,0.0
-12344,-376,-2464,-2807,-1392,1650,2024-01-24 10:53:50,0.0
-12560,-216,-1396,-2759,-849,1723,2024-01-24 10:53:50,
-12384,308,-1192,-2725,-529,1317,2024-01-24 10:53:50,0.0
-9764,-552,-688,-2512,-671,-409,2024-01-24 10:53:50,0.0
-12796,1524,-1764,-1675,-817,-294,2024-01-24 10:53:50,0.0
-13156,-144,-2340,-2999,803,1019,2024-01-24 10:53:50,0.0
-13068,-1048,-1492,-3314,100,2013,2024-01-24 10:53:50,0.0
-10684,608,-56,-2850,1553,670,2024-01-24 10:53:50,0.0
-15108,448,-896,-1944,1206,-1505,2024-01-24 10:53:50,0.0
-14688,-908,-2108,-1967,900,-1040,2024-01-24 10:53:50,0.0
-13636,352,-3836,-2348,1626,453,2024-01-24 10:53:50,0.0
-11136,-12,-3172,-2517,1640,878,2024-01-24 10:53:50,0.0
-12728,960,-1664,-1795,2360,122,2024-01-24 10:53:50,0.0
-11228,708,-2744,-1798,2715,-175,2024-01-24 10:53:50,0.0
-10028,1128,-3220,-1386,2538,-4586,2024-01-24 10:53:50,0.0
-17116,-1836,-3648,-1356,3329,-909,2024-01-24 10:53:50,0.0
-12740,-812,-1416,-964,3747,-347,2024-01-24 10:53:50,0.0
-12952,-1008,-2264,-346,3089,-981,2024-01-24 10:53:50,0.0
-13128,-168,-2852,-568,2463,-680,2024-01-24 10:53:50,0.0
-12624,100,-2660,-539,2621,-348,2024-01-24 10:53:50,0.0
-11800,676,-3344,-528,3512,-216,2024-01-24 10:53:51,0.0
-11432,1036,-3552,-662,4110,-92,2024-01-24 10:53:51,0.0
-10872,960,-3060,-764,4410,-7,2024-01-24 10:53:51,0.0
-10068,496,-3064,-979,5604,-347,2024-01-24 10:53:51,0.0
-10764,-208,-3004,-1178,6980,-666,2024-01-24 10:53:51,0.0
-12544,-788,-3000,-894,6859,-1080,2024-01-24 10:53:51,0.0
-13372,-1008,-2892,-587,4693,-1717,2024-01-24 10:53:51,0.0
-13356,-484,-1556,14,2607,-1909,2024-01-24 10:53:51,0.0
-13392,-372,-1012,873,1527,-1575,2024-01-24 10:53:51,0.0
-14340,-476,-716,1427,1941,-962,2024-01-24 10:53:51,0.0
-14480,-632,-1208,1534,2621,61,2024-01-24 10:53:51,0.0
-12956,4,-1516,1143,2901,661,2024-01-24 10:53:51,0.0
-11188,520,-964,712,3531,431,2024-01-24 10:53:51,0.0
-11056,1384,-872,891,4185,-263,2024-01-24 10:53:51,0.0
-12068,1960,-2028,1061,3884,-586,2024-01-24 10:53:51,0.0
-12688,2292,-2480,721,2717,-65,2024-01-24 10:53:51,0.0
-10080,836,-2644,-80,1975,492,2024-01-24 10:53:51,0.0
-7908,-280,-3208,-523,2872,397,2024-01-24 10:53:51,0.0
-7892,-516,-3928,-642,5552,-450,2024-01-24 10:53:51,0.0
-10504,136,-4300,-252,7173,-1399,2024-01-24 10:53:51,0.0
-14996,1496,-3860,-106,5363,-877,2024-01-24 10:53:51,0.0
-16456,1828,-2972,-195,3723,546,2024-01-24 10:53:51,0.0
-13976,8,-2520,-1041,4094,2375,2024-01-24 10:53:51,0.0
-12288,-1212,-3000,-1467,5324,2088,2024-01-24 10:53:51,0.0
-12632,-1448,-2924,-1161,5420,724,2024-01-24 10:53:51,0.0
-14168,-172,-3236,-308,3120,-315,2024-01-24 10:53:51,0.0
-14444,1356,-5208,-25,1648,724,2024-01-24 10:53:51,0.0
-12708,624,-6388,-483,2565,2201,2024-01-24 10:53:51,0.0
-12412,148,-6132,-1119,3705,2969,2024-01-24 10:53:51,0.0
-11752,-236,-6464,-1216,4072,2156,2024-01-24 10:53:51,0.0
-12788,1120,-7232,-1198,3762,1598,2024-01-24 10:53:51,0.0
-12352,1860,-6620,-1373,3970,2194,2024-01-24 10:53:51,0.0
-11060,468,-5948,-1647,4785,3298,2024-01-24 10:53:51,0.0
-10168,-1464,-5048,-1303,4784,2946,2024-01-24 10:53:51,0.0
-10268,-1100,-5736,-733,4834,1964,2024-01-24 10:53:51,0.0
-11396,1104,-6620,-673,4271,997,2024-01-24 10:53:51,0.0
-13204,3224,-7436,-1237,3058,1057,2024-01-24 10:53:51,0.0
-12716,3292,-7036,-2068,814,1778,2024-01-24 10:53:51,0.0
-12164,664,-5892,-1944,-783,1677,2024-01-24 10:53:51,0.0
-11336,-1304,-5364,-867,-1601,1143,2024-01-24 10:53:51,0.0
-10928,-608,-6372,-51,-2355,536,2024-01-24 10:53:51,0.0
-11180,1668,-7272,-231,-4240,283,2024-01-24 10:53:51,0.0
-11660,2508,-7872,-956,-5946,290,2024-01-24 10:53:51,0.0
-11960,1484,-7604,-1845,-7271,218,2024-01-24 10:53:51,0.0
-11716,280,-6392,-2378,-7814,-187,2024-01-24 10:53:51,0.0
-10180,-224,-5788,-1978,-7960,-1355,2024-01-24 10:53:51,0.0
-11320,1324,-5352,-1574,-8164,-2699,2024-01-24 10:53:51,0.0
-13196,2772,-4056,-1945,-8521,-2685,2024-01-24 10:53:51,0.0
-13196,1556,-4728,-2424,-8582,-2222,2024-01-24 10:53:51,0.0
-13344,620,-3844,-2727,-8456,-1853,2024-01-24 10:53:51,0.0
-12496,-92,-2888,-2369,-8051,-2349,2024-01-24 10:53:51,0.0
-13472,628,-2388,-1557,-7824,-2845,2024-01-24 10:53:51,0.0
-14180,1700,-2424,-904,-7693,-2642,2024-01-24 10:53:51,0.0
-14500,876,-3456,-968,-8290,-2115,2024-01-24 10:53:51,0.0
-14304,936,-3760,-1236,-9263,-2041,2024-01-24 10:53:51,0.0
-13528,1020,-3064,-1041,-9843,-2231,2024-01-24 10:53:51,0.0
-13312,480,-2308,-358,-9671,-2710,2024-01-24 10:53:51,0.0
-14760,1244,-1844,153,-9324,-2682,2024-01-24 10:53:51,0.0
-15724,1024,-1608,236,-8697,-2253,2024-01-24 10:53:52,0.0
