acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13492,-96,-1560,-248,114,-301,2024-01-24 10:46:11,0.0
-13492,-148,-1688,-238,108,-244,2024-01-24 10:46:11,0.0
-13672,-36,-1608,-229,143,-222,2024-01-24 10:46:11,0.0
-13540,-48,-1524,-203,79,-200,2024-01-24 10:46:11,0.0
-13472,-112,-1596,-134,110,-189,2024-01-24 10:46:11,0.0
-13552,-120,-1488,-107,136,-197,2024-01-24 10:46:11,0.0
-13460,-196,-1404,-69,158,-200,2024-01-24 10:46:11,0.0
-13420,-44,-1556,-8,192,-200,2024-01-24 10:46:11,0.0
-13472,8,-1736,13,223,-191,2024-01-24 10:46:11,0.0
-13500,12,-1636,-24,301,-175,2024-01-24 10:46:11,0.0
-13596,40,-1484,-34,278,-160,2024-01-24 10:46:11,
-13528,20,-1672,-110,392,-177,2024-01-24 10:46:11,0.0
-13556,-32,-1684,-124,376,-213,2024-01-24 10:46:11,0.0
-13600,0,-1640,-147,282,-189,2024-01-24 10:46:11,0.0
-13536,12,-1720,-182,299,-206,2024-01-24 10:46:11,0.0
-13452,72,-1672,-230,347,-229,2024-01-24 10:46:11,0.0
-13464,-20,-1672,-211,277,-252,2024-01-24 10:46:11,0.0
-13424,0,-1680,-224,289,-252,2024-01-24 10:46:11,0.0
-13416,-48,-1748,-239,330,-219,2024-01-24 10:46:11,0.0
-13504,44,-1740,-218,410,-213,2024-01-24 10:46:11,0.0
-13484,-104,-1736,-239,453,-233,2024-01-24 10:46:11,0.0
-13472,-56,-1732,-205,469,-230,2024-01-24 10:46:11,0.0
-13480,-104,-1848,-233,508,-247,2024-01-24 10:46:11,0.0
-13468,-120,-1740,-209,386,-263,2024-01-24 10:46:11,0.0
-13408,-132,-1708,-193,381,-262,2024-01-24 10:46:11,0.0
-13484,-48,-1784,-210,430,-220,2024-01-24 10:46:11,0.0
-13492,-164,-1708,-197,440,-167,2024-01-24 10:46:11,0.0
-13488,-44,-1712,-194,371,-191,2024-01-24 10:46:11,0.0
-13620,-84,-1740,-215,323,-180,2024-01-24 10:46:11,0.0
-13536,-56,-1712,-179,264,-212,2024-01-24 10:46:11,0.0
-13376,-56,-1816,-181,257,-219,2024-01-24 10:46:11,0.0
-13532,16,-1800,-156,248,-237,2024-01-24 10:46:11,0.0
-13448,-56,-1816,-134,283,-240,2024-01-24 10:46:11,0.0
-13508,-92,-1868,-131,259,-214,2024-01-24 10:46:11,0.0
-13368,-160,-1904,-134,247,-229,2024-01-24 10:46:11,0.0
-13504,-148,-1760,-127,263,-219,2024-01-24 10:46:11,0.0
-13432,-216,-1976,-139,279,-258,2024-01-24 10:46:11,0.0
-13460,-188,-1928,-152,355,-271,2024-01-24 10:46:11,0.0
-13400,-220,-2004,-197,406,-320,2024-01-24 10:46:11,0.0
-13532,-312,-1808,-239,389,-350,2024-01-24 10:46:11,0.0
-13284,-304,-2056,-274,480,-427,2024-01-24 10:46:11,0.0
-13216,-428,-2164,-377,638,-440,2024-01-24 10:46:11,0.0
-13496,-476,-2172,-488,637,-404,2024-01-24 10:46:11,0.0
-13444,-308,-2020,-532,585,-338,2024-01-24 10:46:12,0.0
-13376,-436,-1932,-521,497,-330,2024-01-24 10:46:12,0.0
-13504,-524,-1940,-412,437,-313,2024-01-24 10:46:12,0.0
-13360,-508,-1920,-332,419,-334,2024-01-24 10:46:12,0.0
-13464,-476,-1792,-202,351,-336,2024-01-24 10:46:12,0.0
-13404,-488,-1852,-25,341,-336,2024-01-24 10:46:12,0.0
-13472,-308,-1772,71,425,-318,2024-01-24 10:46:12,0.0
-13504,-424,-1716,284,553,-329,2024-01-24 10:46:12,0.0
-13576,-224,-1828,448,628,-221,2024-01-24 10:46:12,0.0
-13680,92,-1848,710,619,-216,2024-01-24 10:46:12,0.0
-13656,192,-1912,917,421,-174,2024-01-24 10:46:12,0.0
-13476,100,-1936,1022,332,-129,2024-01-24 10:46:12,0.0
-13304,244,-1976,1015,333,-112,2024-01-24 10:46:12,0.0
-13304,484,-2120,973,276,-93,2024-01-24 10:46:12,0.0
-13408,728,-2168,801,269,-80,2024-01-24 10:46:12,0.0
-13372,836,-2044,599,357,-77,2024-01-24 10:46:12,0.0
-13248,816,-2240,359,433,-90,2024-01-24 10:46:12,0.0
-13336,916,-2340,146,421,-116,2024-01-24 10:46:12,0.0
-13484,992,-2512,-148,113,-146,2024-01-24 10:46:12,0.0
-13488,764,-2152,-358,-57,-149,2024-01-24 10:46:12,0.0
-13404,724,-2404,-635,-175,-174,2024-01-24 10:46:12,0.0
-13516,736,-2228,-742,-353,-174,2024-01-24 10:46:12,0.0
-13468,648,-2376,-983,-662,-140,2024-01-24 10:46:12,0.0
-13388,668,-1960,-1316,-610,-20,2024-01-24 10:46:12,0.0
-13348,588,-2032,-1485,-399,45,2024-01-24 10:46:12,0.0
-13532,500,-2168,-1647,-334,149,2024-01-24 10:46:12,0.0
-13620,344,-2300,-1752,-297,260,2024-01-24 10:46:12,0.0
-13536,36,-2112,-1837,-263,357,2024-01-24 10:46:12,0.0
-13460,-120,-2220,-1860,-34,409,2024-01-24 10:46:12,0.0
-13392,-356,-2228,-1932,188,473,2024-01-24 10:46:12,0.0
-13404,-476,-2072,-1994,241,511,2024-01-24 10:46:12,0.0
-13224,-436,-2112,-1891,323,539,2024-01-24 10:46:12,0.0
-13288,-664,-2020,-1842,341,443,2024-01-24 10:46:12,0.0
-13168,-816,-1928,-1778,393,363,2024-01-24 10:46:12,0.0
-13536,-1280,-1792,-1661,519,262,2024-01-24 10:46:12,0.0
-13248,-1136,-1364,-1385,499,153,2024-01-24 10:46:12,0.0
-13468,-1244,-1540,-1125,371,-32,2024-01-24 10:46:12,0.0
-13376,-1292,-1424,-790,262,-148,2024-01-24 10:46:12,0.0
-13392,-1536,-1236,-408,265,-321,2024-01-24 10:46:12,0.0
-13428,-1532,-1408,-61,297,-431,2024-01-24 10:46:12,0.0
-13480,-1172,-1668,238,245,-515,2024-01-24 10:46:12,0.0
-13536,-972,-1708,528,23,-603,2024-01-24 10:46:12,0.0
-13512,-784,-1908,698,-184,-643,2024-01-24 10:46:12,0.0
-13600,-512,-1880,909,-215,-678,2024-01-24 10:46:12,0.0
-13488,-220,-1708,1086,-143,-625,2024-01-24 10:46:12,0.0
-13384,12,-1764,1144,-15,-600,2024-01-24 10:46:12,0.0
-13380,196,-1924,1219,214,-560,2024-01-24 10:46:12,0.0
-13400,384,-1844,1161,366,-523,2024-01-24 10:46:12,0.0
-13512,604,-1824,1085,436,-495,2024-01-24 10:46:12,0.0
-13664,660,-1936,969,320,-539,2024-01-24 10:46:12,0.0
-13648,816,-2064,879,205,-558,2024-01-24 10:46:12,0.0
-13504,864,-2080,820,138,-607,2024-01-24 10:46:12,0.0
-13384,1068,-1972,705,219,-618,2024-01-24 10:46:12,0.0
-13256,872,-2164,578,329,-591,2024-01-24 10:46:12,0.0
-13276,860,-2428,377,521,-525,2024-01-24 10:46:12,0.0
-13428,672,-2148,124,542,-382,2024-01-24 10:46:12,0.0
-13436,568,-2140,-201,438,-296,2024-01-24 10:46:12,0.0
-13432,704,-2108,-500,467,-234,2024-01-24 10:46:12,0.0
-13664,532,-2192,-770,422,-197,2024-01-24 10:46:12,0.0
-13676,496,-2136,-977,233,-195,2024-01-24 10:46:13,0.0
-13608,376,-2008,-1118,-8,-200,2024-01-24 10:46:13,0.0
-13444,160,-1932,-1181,-34,-259,2024-01-24 10:46:13,0.0
-13416,44,-1688,-1206,5,-281,2024-01-24 10:46:13,0.0
-13452,-60,-1844,-1180,48,-281,2024-01-24 10:46:13,0.0
-13392,-84,-1828,-1035,138,-214,2024-01-24 10:46:13,0.0
-13360,-300,-1864,-861,108,-118,2024-01-24 10:46:13,0.0
