acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
0.6768,-0.0386,-0.7629,-1.297,1.4877,-1.4191,2024-02-11 20:31:45.715,0.0
0.6807,-0.0417,-0.7739,-1.0376,1.3046,-1.2512,2024-02-11 20:31:45.736,0.0
0.6812,-0.0408,-0.7578,-0.9537,1.3428,-1.1215,2024-02-11 20:31:45.754,0.0
0.6772,-0.0444,-0.7683,-1.3962,1.297,-1.442,2024-02-11 20:31:45.773,0.0
0.6768,-0.0435,-0.7715,-1.4496,1.3123,-1.4114,2024-02-11 20:31:45.792,0.0
0.6721,-0.0378,-0.7637,-1.3351,1.5106,-1.4648,2024-02-11 20:31:45.809,0.0
0.6743,-0.0452,-0.7644,-1.2131,1.5259,-1.2207,2024-02-11 20:31:45.844,0.0
0.6843,-0.042,-0.7722,-1.4648,1.2512,-1.4954,2024-02-11 20:31:45.851,0.0
0.678,-0.0444,-0.7668,-1.3275,1.4343,-1.3275,2024-02-11 20:31:45.888,0.0
0.6768,-0.0388,-0.7661,-1.2817,1.4038,-1.358,2024-02-11 20:31:45.911,0.0
0.678,-0.0425,-0.76,-1.2436,1.1597,-1.5259,2024-02-11 20:31:45.926,0.0
0.6821,-0.0422,-0.7705,-1.1978,1.2207,-1.3428,2024-02-11 20:31:45.948,0.0
0.6733,-0.0422,-0.7632,-1.4038,1.6174,-1.1749,2024-02-11 20:31:45.981,0.0
0.6755,-0.031,-0.7668,-1.2131,1.2207,-1.2512,2024-02-11 20:31:45.982,0.0
0.6807,-0.0435,-0.7629,-1.2283,1.3275,-1.5335,2024-02-11 20:31:45.989,0.0
0.6716,-0.0417,-0.7629,-1.3046,1.358,-1.358,2024-02-11 20:31:45.996,0.0
0.6843,-0.0415,-0.77,-1.358,1.4648,-1.2207,2024-02-11 20:31:46.010,0.0
0.675,-0.0396,-0.7725,-1.2436,1.503,-1.2589,2024-02-11 20:31:46.020,0.0
0.6741,-0.0391,-0.7625,-1.0605,1.5106,-1.4648,2024-02-11 20:31:46.045,0.0
0.6748,-0.0408,-0.7615,-1.2894,1.6708,-1.5488,2024-02-11 20:31:46.055,0.0
0.6821,-0.0415,-0.7603,3.0746,2.6169,-0.2975,2024-02-11 20:31:46.072,0.0
0.6826,-0.0391,-0.7661,1.6251,-0.3052,0.0305,2024-02-11 20:31:46.095,0.0
0.6729,-0.0425,-0.7534,1.091,1.2207,-0.4272,2024-02-11 20:31:46.115,0.0
0.6865,-0.0454,-0.7612,-0.1831,-0.8087,-0.2747,2024-02-11 20:31:46.127,0.0
0.6812,-0.0432,-0.7468,0.061,-4.2343,-0.5798,2024-02-11 20:31:46.147,0.0
0.6831,-0.0481,-0.7773,-1.3275,-6.8436,-0.8621,2024-02-11 20:31:46.163,0.0
0.6689,-0.0549,-0.8022,-3.1357,-4.0054,-2.1133,2024-02-11 20:31:46.180,0.0
0.6763,-0.0291,-0.7476,-0.679,-0.9155,-2.243,2024-02-11 20:31:46.214,0.0
0.6599,-0.0203,-0.7351,4.4479,2.2888,-0.145,2024-02-11 20:31:46.218,0.0
0.7483,-0.053,-0.7866,4.3945,-1.3199,0.1755,2024-02-11 20:31:46.259,0.0
0.8162,-0.0432,-0.7444,3.7155,2.9221,1.2817,2024-02-11 20:31:46.259,0.0
0.7505,-0.0906,-0.6992,4.715,0.5417,3.4637,2024-02-11 20:31:46.270,0.0
0.8093,-0.1326,-0.8003,10.4828,-2.7924,1.5945,2024-02-11 20:31:46.288,0.0
0.8245,-0.0437,-0.6912,15.6403,-13.7329,1.2054,2024-02-11 20:31:46.305,0.0
0.9382,-0.0403,-0.8867,18.0359,-38.0859,-4.8218,2024-02-11 20:31:46.322,0.0
0.9001,-0.0012,-0.9253,22.2778,-80.9555,-7.431,2024-02-11 20:31:46.355,0.0
0.8611,0.1035,-0.9937,30.0522,-145.6909,-11.467,2024-02-11 20:31:46.361,0.0
0.8562,0.1304,-1.1492,40.5502,-193.1229,-13.1607,2024-02-11 20:31:46.379,0.0
0.5178,0.2366,-1.1841,50.1709,-236.5341,-2.4567,2024-02-11 20:31:46.397,0.0
0.8066,-0.106,-1.2881,83.7326,-244.7662,8.5373,2024-02-11 20:31:46.414,0.0
0.5671,-0.1401,-1.51,88.7451,-239.09,-1.915,2024-02-11 20:31:46.431,0.0
0.0798,-0.134,-1.1814,101.1734,-243.6066,12.6648,2024-02-11 20:31:46.456,0.0
-0.0962,-0.1824,-1.1062,129.0817,-239.4714,30.6702,2024-02-11 20:31:46.466,0.0
-0.1873,-0.2407,-1.1641,142.1204,-219.6732,47.5616,2024-02-11 20:31:46.502,0.0
-0.0583,-0.3103,-1.5291,128.2196,-208.5495,50.4608,2024-02-11 20:31:46.504,0.0
0.0068,-0.4292,-1.2124,98.2056,-198.7,51.4908,2024-02-11 20:31:46.521,0.0
-0.2371,-0.5444,-1.0437,100.6088,-204.3152,52.9633,2024-02-11 20:31:46.538,0.0
-0.5176,-0.6938,-0.9478,113.3194,-225.5325,70.2591,2024-02-11 20:31:46.556,0.0
-0.4209,-0.7915,-0.9741,119.7586,-219.2841,76.9577,2024-02-11 20:31:46.585,0.0
-0.4355,-0.7107,-1.1938,108.4061,-183.7616,74.707,2024-02-11 20:31:46.594,0.0
-0.4751,-0.8022,-0.9678,71.3196,-148.7274,59.9289,2024-02-11 20:31:46.612,0.0
-0.4041,-0.8799,-1.0771,27.8244,-127.7313,26.0239,2024-02-11 20:31:46.630,0.0
-0.5564,-0.8423,-0.9199,22.3389,-110.0311,26.9012,2024-02-11 20:31:46.652,0.0
-0.4888,-0.6648,-0.8335,23.4222,-91.0873,17.5095,2024-02-11 20:31:46.666,0.0
-0.2925,-0.5076,-0.7654,18.8828,-53.7643,7.7515,2024-02-11 20:31:46.683,0.0
-0.2388,-0.3989,-0.6079,4.7302,-24.7879,-1.8616,2024-02-11 20:31:46.703,0.0
-0.3147,-0.4216,-0.5205,-2.0065,-8.9493,-9.1553,2024-02-11 20:31:46.720,0.0
-0.3083,-0.4399,-0.509,0.6561,0.6104,-13.5193,2024-02-11 20:31:46.740,0.0
-0.2864,-0.4507,-0.6001,-3.3722,12.97,-17.1738,2024-02-11 20:31:46.761,0.0
-0.302,-0.4453,-0.6079,-10.6354,24.0555,-21.2402,2024-02-11 20:31:46.774,0.0
-0.3337,-0.4668,-0.6167,-14.7705,30.8609,-24.2386,2024-02-11 20:31:46.792,0.0
-0.3564,-0.4756,-0.6401,-17.5018,37.3764,-26.3824,2024-02-11 20:31:46.847,0.0
-0.345,-0.4666,-0.6455,-20.874,45.2194,-28.2059,2024-02-11 20:31:46.863,0.0
-0.3354,-0.4529,-0.6418,-23.0942,48.439,-29.0451,2024-02-11 20:31:46.864,0.0
-0.3574,-0.4534,-0.6228,-22.3923,48.3704,-28.9078,2024-02-11 20:31:46.865,0.0
-0.3721,-0.4565,-0.6223,-20.4697,45.7458,-27.2598,2024-02-11 20:31:46.877,0.0
-0.3418,-0.4402,-0.5969,-19.4931,44.4565,-25.1846,2024-02-11 20:31:46.899,0.0
-0.3281,-0.4268,-0.5586,-18.9896,40.0925,-22.9645,2024-02-11 20:31:46.916,0.0
-0.248,-0.3904,-0.5056,-14.0076,37.5748,-22.5677,2024-02-11 20:31:46.939,0.0
-0.3821,-0.3755,-0.4609,-7.4234,24.1776,-17.3569,2024-02-11 20:31:46.951,0.0
-0.6685,-0.3074,-0.2585,5.3711,14.3661,1.9989,2024-02-11 20:31:47.320,0.0
-0.6714,-0.4136,-0.0828,35.3775,-16.7618,18.6996,2024-02-11 20:31:48.525,0.0
-0.28,-0.4512,-0.1841,52.9861,-25.1465,9.7122,2024-02-11 20:31:48.527,0.0
-0.406,-0.3879,-0.3513,46.5698,-10.6125,15.892,2024-02-11 20:31:48.527,0.0
-0.4038,-0.3428,-0.0815,48.4543,10.9253,17.9672,2024-02-11 20:31:48.528,0.0
-0.6091,-0.4338,-0.3311,50.9109,1.2741,31.8146,2024-02-11 20:31:48.529,0.0
-0.5352,-0.5117,-0.2771,38.7878,9.9945,33.0582,2024-02-11 20:31:48.530,0.0
-0.5564,-0.5464,-0.2358,41.8091,17.952,35.6293,2024-02-11 20:31:48.531,0.0
-0.5198,-0.5203,-0.3462,45.5399,13.0081,47.02,2024-02-11 20:31:48.531,0.0
-0.4146,-0.7402,-0.4692,-8.1177,-41.3666,-31.6391,2024-02-11 20:31:48.539,0.0
-0.6555,0.0254,-0.645,34.7672,-4.4556,-20.2789,2024-02-11 20:31:48.560,0.0
-0.6375,-0.0029,-0.6133,27.4048,-2.6703,-17.3569,2024-02-11 20:31:48.577,0.0
-0.6221,-0.0315,-0.5637,20.6909,-0.5341,-15.3351,2024-02-11 20:31:48.596,0.0
-0.6523,-0.0369,-0.5225,17.2729,-3.7231,-12.291,2024-02-11 20:31:48.617,0.0
-0.6494,-0.0466,-0.4832,13.6414,-2.1667,-9.7809,2024-02-11 20:31:48.634,0.0
-0.6562,-0.0518,-0.4907,8.1329,0.061,-7.1487,2024-02-11 20:31:48.670,0.0
-0.6641,-0.0552,-0.4922,1.1673,2.449,-4.6539,2024-02-11 20:31:48.671,0.0
-0.6416,-0.0342,-0.4419,-0.1526,5.4474,-3.7918,2024-02-11 20:31:48.687,0.0
-0.6475,-0.0015,-0.4614,-1.0376,9.2087,-3.8223,2024-02-11 20:31:48.708,0.0
-0.6687,0.0132,-0.4724,-0.7935,12.3444,-2.4033,2024-02-11 20:31:48.723,0.0
-0.6748,0.0303,-0.4998,-1.2054,13.4888,-0.1831,2024-02-11 20:31:48.741,0.0
-0.6904,0.0271,-0.4893,-1.503,16.8762,1.4572,2024-02-11 20:31:48.761,0.0
-0.6807,0.02,-0.4985,-1.9913,17.3569,2.594,2024-02-11 20:31:48.774,0.0
-0.6816,0.0144,-0.5254,-3.0899,17.8604,1.9455,2024-02-11 20:31:48.800,0.0
-0.6782,0.0151,-0.5417,-1.4954,19.6533,1.3199,2024-02-11 20:31:48.815,0.0
-0.6453,-0.0051,-0.5085,1.091,16.0294,0.3128,2024-02-11 20:31:48.835,0.0
-0.657,-0.0103,-0.5215,1.8997,12.2833,0.9537,2024-02-11 20:31:48.852,0.0
-0.6377,-0.0032,-0.5588,-0.1068,9.3689,1.1215,2024-02-11 20:31:48.870,0.0
-0.6165,0.0156,-0.5786,-3.1281,7.7972,0.1755,2024-02-11 20:31:48.887,0.0
-0.6118,0.0291,-0.5654,-4.2038,7.7744,-1.0223,2024-02-11 20:31:48.908,0.0
-0.6233,0.0359,-0.5452,-3.6087,7.4387,-1.3123,2024-02-11 20:31:48.923,0.0
