acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13592,-1980,-420,-106,216,-153,2024-01-24 10:48:03,0.0
-13644,-1872,-432,-116,202,-161,2024-01-24 10:48:03,0.0
-13652,-2048,-260,-99,225,-166,2024-01-24 10:48:03,0.0
-13596,-1972,-196,-77,199,-181,2024-01-24 10:48:03,0.0
-13616,-1976,-328,-39,236,-174,2024-01-24 10:48:03,0.0
-13732,-2084,-404,-66,268,-170,2024-01-24 10:48:03,0.0
-13708,-1984,-300,-59,249,-127,2024-01-24 10:48:03,0.0
-13768,-1816,-172,-33,177,-141,2024-01-24 10:48:03,0.0
-13560,-1704,-296,8,186,-103,2024-01-24 10:48:03,0.0
-13584,-1784,-468,22,236,-147,2024-01-24 10:48:03,0.0
-13576,-1864,-448,22,297,-123,2024-01-24 10:48:03,0.0
-13708,-1940,-236,18,291,-151,2024-01-24 10:48:03,0.0
-13600,-1876,-328,32,248,-128,2024-01-24 10:48:03,0.0
-13652,-1864,-364,37,221,-135,2024-01-24 10:48:03,0.0
-13548,-1836,-568,35,235,-146,2024-01-24 10:48:03,0.0
-13616,-1844,-448,3,228,-148,2024-01-24 10:48:03,0.0
-13552,-1832,-312,-14,262,-136,2024-01-24 10:48:03,0.0
-13672,-1764,-480,-12,262,-146,2024-01-24 10:48:03,0.0
-13672,-1868,-312,-32,228,-155,2024-01-24 10:48:03,0.0
-13616,-1864,-316,-34,212,-169,2024-01-24 10:48:03,0.0
-13704,-1772,-304,6,176,-140,2024-01-24 10:48:03,0.0
-13672,-1780,-284,-15,198,-182,2024-01-24 10:48:03,0.0
-13612,-1796,-348,-48,214,-164,2024-01-24 10:48:04,0.0
-13644,-1860,-324,-67,234,-171,2024-01-24 10:48:04,0.0
-13628,-1772,-428,-82,271,-172,2024-01-24 10:48:04,0.0
-13636,-1800,-472,-74,255,-166,2024-01-24 10:48:04,0.0
-13520,-1836,-400,-66,280,-159,2024-01-24 10:48:04,0.0
-13628,-1860,-484,-95,328,-162,2024-01-24 10:48:04,0.0
-13672,-1772,-288,-89,265,-142,2024-01-24 10:48:04,0.0
-13764,-1804,-296,-114,262,-147,2024-01-24 10:48:04,0.0
-13720,-1772,-344,-102,227,-184,2024-01-24 10:48:04,0.0
-13636,-1852,-352,-147,220,-173,2024-01-24 10:48:04,0.0
-13624,-1768,-348,-115,246,-195,2024-01-24 10:48:04,0.0
-13736,-1896,-484,-142,200,-171,2024-01-24 10:48:04,0.0
-13648,-1892,-452,-187,209,-174,2024-01-24 10:48:04,0.0
-13596,-1804,-460,-195,210,-195,2024-01-24 10:48:04,0.0
-13752,-1832,-392,-245,236,-201,2024-01-24 10:48:04,0.0
-13628,-1908,-356,-235,225,-240,2024-01-24 10:48:04,0.0
-13620,-1836,-368,-227,214,-204,2024-01-24 10:48:04,0.0
