acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-14188,-2064,916,-1167,-1203,-1707,2024-01-24 10:30:05,0.0
-14600,-1536,148,-1348,-1714,-1342,2024-01-24 10:30:05,0.0
-14644,-464,-68,-1843,-1844,-796,2024-01-24 10:30:05,0.0
-14248,-1116,800,-1927,-2466,-858,2024-01-24 10:30:05,0.0
-14400,-440,628,-2026,-2335,-681,2024-01-24 10:30:05,0.0
-13516,-84,456,-2103,-1718,-338,2024-01-24 10:30:05,0.0
-13564,176,908,-2220,-1144,-232,2024-01-24 10:30:05,0.0
-13976,280,808,-2438,-875,79,2024-01-24 10:30:05,0.0
-14440,228,408,-2688,-1206,280,2024-01-24 10:30:05,0.0
-14652,-68,204,-3051,-1421,302,2024-01-24 10:30:05,0.0
-14196,-236,532,-3304,-2223,121,2024-01-24 10:30:05,0.0
-13028,-716,988,-3153,-3235,-463,2024-01-24 10:30:05,0.0
-12624,-304,1236,-2781,-3198,-945,2024-01-24 10:30:05,0.0
-13560,-1080,1260,-2654,-2441,-1277,2024-01-24 10:30:05,0.0
-14020,-832,1232,-2694,-1772,-1187,2024-01-24 10:30:05,0.0
-12932,-376,1572,-2596,-1416,-1327,2024-01-24 10:30:05,0.0
-12772,-440,1064,-2417,-1438,-1727,2024-01-24 10:30:05,0.0
-13008,-640,772,-2793,-581,-1702,2024-01-24 10:30:05,0.0
-14700,-924,1460,-3130,24,-1538,2024-01-24 10:30:05,0.0
-14728,-1152,1868,-3400,91,-1183,2024-01-24 10:30:05,0.0
-15992,-156,88,-4212,641,-788,2024-01-24 10:30:05,0.0
-13340,1700,2412,-4116,288,16,2024-01-24 10:30:05,0.0
-12616,-1920,3600,-2604,-1750,-1338,2024-01-24 10:30:05,0.0
-13264,-1976,1452,-2460,-625,-1353,2024-01-24 10:30:05,0.0
-13568,-2472,2292,-2283,-704,-1453,2024-01-24 10:30:05,0.0
-9840,-1488,2824,-783,-2874,-2672,2024-01-24 10:30:05,0.0
-14216,-1932,800,-937,-93,-2896,2024-01-24 10:30:05,0.0
-16464,-1824,1300,-1363,1527,-1556,2024-01-24 10:30:05,0.0
-18220,-912,508,-2074,2143,-446,2024-01-24 10:30:05,0.0
-15412,-696,2228,-2207,575,511,2024-01-24 10:30:05,0.0
-13440,-1872,2104,-1757,-813,279,2024-01-24 10:30:05,0.0
-13452,-2352,1400,-1738,-608,165,2024-01-24 10:30:05,0.0
-13556,-1452,2108,-1730,-143,328,2024-01-24 10:30:05,0.0
-12708,-1904,2380,-1150,-405,-152,2024-01-24 10:30:05,0.0
-12556,-2352,2348,-727,-612,-621,2024-01-24 10:30:05,0.0
-13296,-2220,1764,-457,-289,-841,2024-01-24 10:30:05,0.0
-13664,-1500,1884,-579,457,-639,2024-01-24 10:30:05,0.0
-13588,-1084,2052,-394,889,-522,2024-01-24 10:30:05,0.0
-13932,-1440,2400,9,784,-442,2024-01-24 10:30:05,0.0
-14256,-1712,1928,178,1114,-244,2024-01-24 10:30:05,0.0
-13844,-2164,2340,540,765,-239,2024-01-24 10:30:05,0.0
-15016,-1760,1488,645,929,137,2024-01-24 10:30:05,0.0
-14596,-1364,1344,742,1048,311,2024-01-24 10:30:05,0.0
-14148,-764,1360,788,1192,514,2024-01-24 10:30:05,0.0
-13932,-940,1544,977,1102,461,2024-01-24 10:30:05,0.0
-13564,-1052,1404,1124,945,449,2024-01-24 10:30:05,0.0
-13432,-988,1356,1288,791,267,2024-01-24 10:30:05,0.0
