acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13692,-324,208,-217,20,-231,2024-01-24 10:48:45,0.0
-13748,-212,220,-284,18,-208,2024-01-24 10:48:45,0.0
-13864,-224,276,-260,55,-183,2024-01-24 10:48:45,0.0
-13852,-268,236,-307,68,-179,2024-01-24 10:48:45,0.0
-13748,-292,104,-295,69,-137,2024-01-24 10:48:45,0.0
-13736,-312,272,-291,86,-131,2024-01-24 10:48:45,0.0
-13792,-328,316,-293,37,-147,2024-01-24 10:48:45,0.0
-13900,-352,340,-308,-29,-91,2024-01-24 10:48:45,0.0
-13836,-372,112,-307,-233,-75,2024-01-24 10:48:45,
-13688,-452,336,-318,-392,-88,2024-01-24 10:48:45,0.0
-13804,-392,372,-336,-355,-103,2024-01-24 10:48:45,0.0
-13792,-468,476,-295,-225,-133,2024-01-24 10:48:45,0.0
-13888,-336,408,-258,-179,-145,2024-01-24 10:48:45,0.0
-13852,-212,456,-263,-188,-118,2024-01-24 10:48:45,0.0
-13748,-304,468,-255,-57,-161,2024-01-24 10:48:45,0.0
-13784,-240,340,-295,-2,-127,2024-01-24 10:48:45,0.0
-13756,-160,360,-349,52,-163,2024-01-24 10:48:45,0.0
-13832,-200,408,-356,129,-148,2024-01-24 10:48:45,0.0
-13764,-212,648,-424,135,-172,2024-01-24 10:48:45,0.0
-13756,-80,452,-423,110,-144,2024-01-24 10:48:45,0.0
-13700,-252,540,-455,113,-138,2024-01-24 10:48:45,0.0
-13724,-280,552,-451,71,-161,2024-01-24 10:48:45,0.0
-13692,-148,320,-472,159,-171,2024-01-24 10:48:45,0.0
-13648,-204,596,-469,295,-203,2024-01-24 10:48:45,0.0
-13712,-164,456,-502,319,-205,2024-01-24 10:48:45,0.0
-13848,-216,500,-531,324,-192,2024-01-24 10:48:45,0.0
-13920,-124,396,-495,320,-176,2024-01-24 10:48:45,0.0
-13888,-172,448,-529,293,-157,2024-01-24 10:48:45,0.0
-13788,-268,488,-491,259,-202,2024-01-24 10:48:45,0.0
-13916,-160,508,-486,199,-118,2024-01-24 10:48:45,0.0
-13760,-104,432,-516,136,-148,2024-01-24 10:48:45,0.0
-13748,-108,360,-511,43,-189,2024-01-24 10:48:45,0.0
-13708,-60,196,-543,117,-202,2024-01-24 10:48:45,0.0
-13916,-72,304,-587,6,-204,2024-01-24 10:48:45,0.0
-13868,-116,416,-606,-28,-200,2024-01-24 10:48:45,0.0
-13884,-212,468,-599,-95,-138,2024-01-24 10:48:45,0.0
-14008,-164,360,-615,-321,-150,2024-01-24 10:48:45,0.0
-14004,-188,588,-669,-545,-84,2024-01-24 10:48:45,0.0
-13884,-212,672,-705,-630,-103,2024-01-24 10:48:45,0.0
-13636,-136,552,-653,-500,-87,2024-01-24 10:48:45,0.0
-13644,-192,696,-605,-263,-179,2024-01-24 10:48:45,0.0
-13748,-236,516,-590,-273,-236,2024-01-24 10:48:45,0.0
-13900,-240,636,-530,-325,-236,2024-01-24 10:48:45,0.0
-13912,-296,660,-468,-239,-176,2024-01-24 10:48:45,0.0
-13836,-392,888,-358,-81,-138,2024-01-24 10:48:45,0.0
-13856,-300,1024,-247,177,-101,2024-01-24 10:48:45,0.0
-13744,-296,796,-88,354,-139,2024-01-24 10:48:45,0.0
-13996,-240,780,-81,279,-92,2024-01-24 10:48:45,0.0
-14232,-168,456,-154,21,-125,2024-01-24 10:48:46,0.0
-14128,-120,572,-228,-603,-132,2024-01-24 10:48:46,0.0
-14088,-228,436,-271,-932,-296,2024-01-24 10:48:46,0.0
-14140,-200,912,-223,-1030,-280,2024-01-24 10:48:46,0.0
-14152,-128,712,-264,-1057,-309,2024-01-24 10:48:46,0.0
-14016,-208,708,-283,-1026,-169,2024-01-24 10:48:46,0.0
-13832,-84,808,-338,-993,-117,2024-01-24 10:48:46,0.0
-13688,12,988,-346,-878,-60,2024-01-24 10:48:46,0.0
-13508,176,1104,-366,-722,-78,2024-01-24 10:48:46,0.0
-13592,12,1196,-269,-451,-206,2024-01-24 10:48:46,0.0
-13732,-128,1368,-203,-291,-250,2024-01-24 10:48:46,0.0
-13676,-184,1136,-160,-37,-305,2024-01-24 10:48:46,0.0
-13860,-80,820,-205,-242,-242,2024-01-24 10:48:46,0.0
-13896,44,856,-216,-578,-202,2024-01-24 10:48:46,0.0
-13884,96,792,-220,-762,-154,2024-01-24 10:48:46,0.0
-13940,160,916,-320,-915,-125,2024-01-24 10:48:46,0.0
-13832,192,1020,-453,-1060,-108,2024-01-24 10:48:46,0.0
-13928,132,1300,-539,-1251,-130,2024-01-24 10:48:46,0.0
-14064,128,1460,-620,-1271,-48,2024-01-24 10:48:46,0.0
-13920,4,1708,-624,-1114,-24,2024-01-24 10:48:46,0.0
-14040,-180,1660,-619,-805,20,2024-01-24 10:48:46,0.0
-13916,-108,1392,-651,-840,11,2024-01-24 10:48:46,0.0
-14048,-100,1544,-737,-1014,-21,2024-01-24 10:48:46,0.0
-13484,-76,1264,-751,-807,-55,2024-01-24 10:48:46,0.0
-13476,-68,1288,-790,-728,-96,2024-01-24 10:48:46,0.0
-13732,36,1308,-826,-747,-110,2024-01-24 10:48:46,0.0
