acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
18976,-280,2412,-168,186,-183,2024-01-24 10:25:59,0.0
18924,-304,2220,-163,176,-183,2024-01-24 10:25:59,0.0
18876,-340,2388,-172,197,-198,2024-01-24 10:25:59,0.0
18976,-312,2404,-191,157,-183,2024-01-24 10:25:59,0.0
19044,-336,2244,-178,180,-176,2024-01-24 10:25:59,0.0
18888,-236,2332,-162,180,-200,2024-01-24 10:25:59,0.0
18948,-300,2356,-179,163,-178,2024-01-24 10:25:59,0.0
19032,-208,2296,-194,192,-202,2024-01-24 10:25:59,0.0
18904,-220,2320,-176,175,-177,2024-01-24 10:25:59,0.0
18848,-340,2232,-175,184,-176,2024-01-24 10:25:59,0.0
18924,-308,2328,-151,166,-191,2024-01-24 10:25:59,0.0
19020,-244,2216,-153,173,-172,2024-01-24 10:25:59,0.0
18860,-224,2496,-147,186,-182,2024-01-24 10:25:59,0.0
18944,-292,2332,-123,165,-194,2024-01-24 10:25:59,0.0
18872,-284,2308,-169,184,-166,2024-01-24 10:25:59,0.0
18896,-232,2300,-168,170,-194,2024-01-24 10:25:59,0.0
18940,-272,2376,-125,171,-163,2024-01-24 10:25:59,0.0
18864,-296,2364,-160,169,-190,2024-01-24 10:25:59,0.0
18880,-384,2332,-182,188,-173,2024-01-24 10:25:59,0.0
18900,-292,2136,-155,178,-176,2024-01-24 10:25:59,0.0
19012,-316,2372,-187,183,-172,2024-01-24 10:25:59,0.0
18956,-260,2384,-183,149,-171,2024-01-24 10:25:59,0.0
19012,-240,2404,-166,176,-181,2024-01-24 10:25:59,0.0
18916,-356,2332,-139,180,-163,2024-01-24 10:25:59,0.0
18888,-304,2376,-166,148,-168,2024-01-24 10:25:59,0.0
19012,-300,2356,-158,197,-167,2024-01-24 10:25:59,0.0
18948,-256,2372,-144,178,-176,2024-01-24 10:25:59,0.0
18920,-268,2380,-129,165,-191,2024-01-24 10:25:59,0.0
19004,-268,2388,-154,181,-167,2024-01-24 10:25:59,0.0
18928,-296,2244,-186,171,-188,2024-01-24 10:25:59,0.0
18956,-344,2448,-166,157,-181,2024-01-24 10:25:59,0.0
18944,-376,2504,-156,195,-170,2024-01-24 10:25:59,0.0
19048,-264,2480,-148,180,-200,2024-01-24 10:25:59,0.0
18964,-256,2520,-190,177,-182,2024-01-24 10:25:59,0.0
19056,-220,2364,-185,158,-171,2024-01-24 10:25:59,0.0
19000,-344,2396,-142,150,-186,2024-01-24 10:25:59,0.0
18928,-252,2416,-163,199,-174,2024-01-24 10:25:59,0.0
18908,-284,2228,-195,168,-184,2024-01-24 10:25:59,0.0
18892,-384,2432,-167,159,-165,2024-01-24 10:25:59,0.0
18904,-212,2348,-176,156,-204,2024-01-24 10:25:59,0.0
18916,-252,2292,-163,169,-186,2024-01-24 10:25:59,0.0
19028,-312,2300,-156,170,-175,2024-01-24 10:25:59,0.0
19008,-184,2408,-149,177,-175,2024-01-24 10:25:59,0.0
18988,-300,2344,-188,159,-171,2024-01-24 10:25:59,0.0
19012,-288,2432,-182,183,-173,2024-01-24 10:25:59,0.0
19056,-228,2380,-181,180,-198,2024-01-24 10:25:59,0.0
18864,-248,2376,-166,190,-181,2024-01-24 10:25:59,0.0
19028,-292,2360,-167,149,-189,2024-01-24 10:25:59,0.0
18992,-288,2376,-151,179,-201,2024-01-24 10:25:59,0.0
18984,-304,2284,-178,184,-177,2024-01-24 10:25:59,0.0
19012,-292,2308,-147,178,-170,2024-01-24 10:25:59,0.0
18996,-248,2408,-164,179,-187,2024-01-24 10:25:59,0.0
19016,-268,2408,-147,185,-158,2024-01-24 10:25:59,0.0
18956,-324,2364,-163,173,-185,2024-01-24 10:25:59,0.0
18944,-328,2260,-168,190,-159,2024-01-24 10:25:59,0.0
18964,-260,2300,-200,174,-185,2024-01-24 10:25:59,0.0
18940,-256,2412,-152,204,-155,2024-01-24 10:26:00,0.0
18916,-200,2388,-176,165,-172,2024-01-24 10:26:00,0.0
18952,-340,2364,-172,180,-192,2024-01-24 10:26:00,0.0
18996,-208,2396,-149,161,-172,2024-01-24 10:26:00,0.0
18924,-348,2368,-172,186,-194,2024-01-24 10:26:00,0.0
18900,-172,2356,-153,182,-205,2024-01-24 10:26:00,0.0
18920,-216,2452,-169,171,-177,2024-01-24 10:26:00,0.0
18976,-268,2388,-137,178,-171,2024-01-24 10:26:00,0.0
18916,-324,2420,-146,194,-175,2024-01-24 10:26:00,0.0
18988,-396,2244,-162,193,-182,2024-01-24 10:26:00,0.0
18976,-364,2304,-169,181,-166,2024-01-24 10:26:00,0.0
18992,-288,2272,-181,177,-180,2024-01-24 10:26:00,0.0
19008,-192,2288,-158,175,-186,2024-01-24 10:26:00,0.0
18976,-216,2448,-162,146,-183,2024-01-24 10:26:00,0.0
18948,-232,2272,-179,176,-169,2024-01-24 10:26:00,0.0
18908,-328,2312,-182,198,-186,2024-01-24 10:26:00,0.0
18896,-412,2484,-142,173,-191,2024-01-24 10:26:00,0.0
19028,-308,2468,-172,158,-177,2024-01-24 10:26:00,0.0
18956,-264,2236,-146,183,-190,2024-01-24 10:26:00,0.0
19036,-284,2296,-185,206,-184,2024-01-24 10:26:00,0.0
18932,-288,2280,-160,180,-188,2024-01-24 10:26:00,0.0
18964,-224,2380,-176,185,-159,2024-01-24 10:26:00,0.0
18876,-288,2360,-159,186,-190,2024-01-24 10:26:00,0.0
19060,-292,2596,-164,174,-196,2024-01-24 10:26:00,0.0
19000,-320,2252,-179,178,-183,2024-01-24 10:26:00,0.0
18960,-324,2444,-171,181,-165,2024-01-24 10:26:00,0.0
18856,-268,2332,-171,189,-181,2024-01-24 10:26:00,0.0
18924,-256,2316,-143,177,-176,2024-01-24 10:26:00,0.0
18972,-232,2348,-171,173,-176,2024-01-24 10:26:00,0.0
18940,-264,2352,-155,153,-194,2024-01-24 10:26:00,0.0
18972,-368,2360,-169,181,-181,2024-01-24 10:26:00,0.0
19036,-216,2484,-167,178,-175,2024-01-24 10:26:00,0.0
19096,-284,2396,-173,172,-186,2024-01-24 10:26:00,0.0
19080,-316,2396,-164,173,-193,2024-01-24 10:26:00,0.0
18952,-188,2396,-168,141,-163,2024-01-24 10:26:00,0.0
18908,-268,2264,-165,200,-184,2024-01-24 10:26:00,0.0
18920,-308,2376,-154,172,-168,2024-01-24 10:26:00,0.0
19032,-372,2520,-169,171,-188,2024-01-24 10:26:00,0.0
18992,-300,2396,-176,137,-194,2024-01-24 10:26:00,0.0
18948,-260,2288,-159,158,-175,2024-01-24 10:26:00,0.0
18888,-224,2316,-145,164,-167,2024-01-24 10:26:00,0.0
18880,-248,2544,-181,155,-178,2024-01-24 10:26:00,0.0
18964,-236,2444,-179,185,-197,2024-01-24 10:26:00,0.0
19016,-196,2336,-142,173,-186,2024-01-24 10:26:00,
18952,-240,2376,-163,187,-172,2024-01-24 10:26:00,0.0
18948,-268,2304,-142,173,-167,2024-01-24 10:26:00,0.0
19024,-412,2268,-188,195,-195,2024-01-24 10:26:00,0.0
18988,-388,2476,-146,182,-185,2024-01-24 10:26:00,0.0
18952,-324,2396,-166,151,-208,2024-01-24 10:26:00,0.0
18968,-344,2396,-169,203,-177,2024-01-24 10:26:00,0.0
18944,-252,2356,-172,169,-182,2024-01-24 10:26:00,0.0
18908,-304,2324,-176,161,-169,2024-01-24 10:26:00,0.0
19096,-212,2320,-202,182,-205,2024-01-24 10:26:00,0.0
18900,-176,2212,-192,202,-178,2024-01-24 10:26:00,0.0
18872,-268,2356,-153,170,-174,2024-01-24 10:26:00,0.0
18952,-324,2560,-166,183,-204,2024-01-24 10:26:00,0.0
19032,-300,2480,-172,156,-190,2024-01-24 10:26:00,0.0
18968,-176,2360,-173,174,-163,2024-01-24 10:26:00,0.0
19096,-304,2212,-186,177,-172,2024-01-24 10:26:00,0.0
18976,-196,2452,-180,173,-187,2024-01-24 10:26:00,0.0
18980,-260,2328,-165,144,-178,2024-01-24 10:26:01,0.0
18928,-244,2428,-176,170,-167,2024-01-24 10:26:01,0.0
18964,-168,2548,-173,184,-173,2024-01-24 10:26:01,0.0
19012,-196,2240,-148,191,-186,2024-01-24 10:26:01,0.0
18924,-288,2476,-183,184,-175,2024-01-24 10:26:01,0.0
18920,-252,2320,-161,181,-183,2024-01-24 10:26:01,0.0
18984,-376,2500,-169,175,-198,2024-01-24 10:26:01,0.0
19004,-356,2300,-141,146,-187,2024-01-24 10:26:01,0.0
19036,-236,2256,-152,162,-175,2024-01-24 10:26:01,0.0
19020,-292,2220,-161,168,-162,2024-01-24 10:26:01,0.0
19028,-248,2312,-184,193,-159,2024-01-24 10:26:01,0.0
18960,-152,2404,-190,189,-172,2024-01-24 10:26:01,0.0
18972,-276,2416,-156,160,-202,2024-01-24 10:26:01,0.0
18900,-252,2316,-160,162,-174,2024-01-24 10:26:01,0.0
18972,-332,2392,-174,169,-184,2024-01-24 10:26:01,0.0
18988,-324,2380,-180,176,-190,2024-01-24 10:26:01,0.0
18968,-400,2284,-150,191,-183,2024-01-24 10:26:01,0.0
