acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3356,-172,-576,969,-401,-671,2024-02-05 15:52:14.553,0.0
-3080,-150,164,2489,-1162,-1921,2024-02-05 15:52:14.606,0.0
-3846,278,-626,1689,-1282,1108,2024-02-05 15:52:14.661,0.0
-3437,64,-378,1771,53,-306,2024-02-05 15:52:14.718,0.0
-3546,137,-217,2147,-1616,-157,2024-02-05 15:52:14.778,0.0
-3229,58,-275,2007,-986,183,2024-02-05 15:52:14.835,0.0
-3387,220,-125,2000,-196,806,2024-02-05 15:52:14.892,0.0
-3514,75,-244,3151,-945,307,2024-02-05 15:52:14.949,0.0
-3401,307,-196,3241,-1331,-59,2024-02-05 15:52:15.008,0.0
-3327,119,-72,3275,-1072,298,2024-02-05 15:52:15.064,0.0
-3411,195,-73,2491,-1308,796,2024-02-05 15:52:15.114,0.0
-3383,81,-131,2765,-930,784,2024-02-05 15:52:15.180,0.0
-3527,5,-130,2868,-1981,712,2024-02-05 15:52:15.230,0.0
-3313,8,-122,2785,-522,247,2024-02-05 15:52:15.289,0.0
-3559,191,-22,1673,-1187,-33,2024-02-05 15:52:15.343,0.0
-3383,294,118,266,-1869,-229,2024-02-05 15:52:15.400,0.0
-3455,94,165,-878,-889,-90,2024-02-05 15:52:15.457,0.0
-3404,20,280,-932,-1378,33,2024-02-05 15:52:15.514,0.0
-3516,213,312,-790,-785,-210,2024-02-05 15:52:15.571,0.0
-3538,454,250,-2178,-1228,-163,2024-02-05 15:52:15.628,
-3443,231,279,-3266,-800,-384,2024-02-05 15:52:15.692,0.0
-3364,16,441,-2785,-819,-785,2024-02-05 15:52:15.741,0.0
-3357,-41,318,-2099,-371,-344,2024-02-05 15:52:15.799,0.0
-3434,94,368,-1802,-37,328,2024-02-05 15:52:15.864,0.0
-3554,102,452,-1479,-315,13,2024-02-05 15:52:15.912,0.0
-3478,65,421,-1294,-182,-365,2024-02-05 15:52:15.974,0.0
-3403,25,341,-690,504,-719,2024-02-05 15:52:16.029,0.0
-3420,153,318,-561,1009,-722,2024-02-05 15:52:16.088,0.0
-3400,145,332,-668,1148,-303,2024-02-05 15:52:16.145,0.0
-3447,87,392,-465,1202,13,2024-02-05 15:52:16.195,0.0
-3474,75,368,106,795,6,2024-02-05 15:52:16.252,0.0
-3466,87,390,427,531,-32,2024-02-05 15:52:16.316,0.0
-3464,61,271,648,375,-69,2024-02-05 15:52:16.372,0.0
-3441,145,294,490,435,-101,2024-02-05 15:52:16.424,0.0
-3444,134,299,351,555,-92,2024-02-05 15:52:16.497,0.0
-3427,115,253,228,478,-102,2024-02-05 15:52:16.538,0.0
-3476,155,217,171,216,-219,2024-02-05 15:52:16.596,0.0
-3464,51,264,89,36,-135,2024-02-05 15:52:16.654,0.0
-3439,103,207,0,425,-85,2024-02-05 15:52:16.711,0.0
-3407,131,280,-105,324,60,2024-02-05 15:52:16.770,
-3489,117,220,-95,550,105,2024-02-05 15:52:16.826,0.0
-3474,122,290,-136,330,-26,2024-02-05 15:52:16.894,0.0
-3452,131,301,-55,270,46,2024-02-05 15:52:16.938,0.0
-3456,119,292,207,133,64,2024-02-05 15:52:16.994,0.0
-3422,112,286,291,-28,78,2024-02-05 15:52:17.059,0.0
-3457,116,314,280,-86,134,2024-02-05 15:52:17.107,0.0
-3481,147,261,437,118,-91,2024-02-05 15:52:17.167,0.0
-3517,92,70,678,494,-609,2024-02-05 15:52:17.223,0.0
-3634,-4,118,1475,549,-2340,2024-02-05 15:52:17.280,0.0
-3307,106,257,1287,416,-3302,2024-02-05 15:52:17.335,0.0
-3426,-44,212,230,59,-2055,2024-02-05 15:52:17.400,0.0
-3260,-97,365,-1199,894,-460,2024-02-05 15:52:17.451,0.0
-3611,160,353,-2281,-330,333,2024-02-05 15:52:17.508,0.0
-3452,263,192,-4530,-1092,607,2024-02-05 15:52:17.564,0.0
-3477,-20,468,-5599,-542,982,2024-02-05 15:52:17.622,0.0
-3422,-317,353,-3902,-751,1660,2024-02-05 15:52:17.681,0.0
-3320,-333,-137,-2381,1964,743,2024-02-05 15:52:17.739,0.0
-4011,-30,433,-906,2505,-3791,2024-02-05 15:52:17.796,0.0
-2667,164,52,-2838,1213,-1517,2024-02-05 15:52:17.854,0.0
-3861,-10,201,-1413,1309,-1136,2024-02-05 15:52:17.905,
-3174,31,-103,-1257,1568,285,2024-02-05 15:52:17.963,0.0
-3631,-19,136,-624,1441,-631,2024-02-05 15:52:18.020,0.0
-3396,173,43,-556,914,1,2024-02-05 15:52:18.076,0.0
-3379,119,21,-938,986,46,2024-02-05 15:52:18.132,0.0
-3447,-88,23,-523,1351,138,2024-02-05 15:52:18.189,0.0
-3482,-65,-18,-341,442,-57,2024-02-05 15:52:18.247,0.0
-3440,28,-22,-413,201,242,2024-02-05 15:52:18.304,0.0
-3425,12,-48,-302,446,242,2024-02-05 15:52:18.362,0.0
-3457,-27,-56,-253,169,348,2024-02-05 15:52:18.420,0.0
-3407,35,-50,86,297,235,2024-02-05 15:52:18.477,0.0
-3433,14,-73,44,444,131,2024-02-05 15:52:18.535,0.0
-3482,77,-101,45,135,77,2024-02-05 15:52:18.596,0.0
-3437,52,-90,-31,367,-32,2024-02-05 15:52:18.644,0.0
-3427,38,-33,-43,223,-128,2024-02-05 15:52:18.698,0.0
-3424,63,-121,-163,257,-146,2024-02-05 15:52:18.763,0.0
-3520,99,-189,-393,270,-56,2024-02-05 15:52:18.813,0.0
-3450,56,-111,-671,389,-102,2024-02-05 15:52:18.879,0.0
-3593,-2,-228,-1177,-587,-187,2024-02-05 15:52:18.936,0.0
-3547,97,-92,-1612,-2193,-261,2024-02-05 15:52:18.985,0.0
-3284,441,-100,-1166,-222,-101,2024-02-05 15:52:19.042,
-3588,229,-250,-1410,696,356,2024-02-05 15:52:19.090,0.0
-3247,107,-489,-2914,-534,-638,2024-02-05 15:52:19.156,0.0
-3049,-138,-62,-3245,-366,432,2024-02-05 15:52:19.212,0.0
-2923,-192,315,-1550,-415,-1125,2024-02-05 15:52:19.262,0.0
