acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-1885,37,3764,-91,125,-146,2024-02-05 15:54:26.464,0.0
-1866,68,3763,-138,153,-206,2024-02-05 15:54:26.521,0.0
-1872,59,3776,-190,292,-245,2024-02-05 15:54:26.579,0.0
-1890,6,3748,31,121,-323,2024-02-05 15:54:26.638,0.0
-1872,70,3764,22,395,-429,2024-02-05 15:54:26.687,0.0
-1948,101,3691,-93,482,-252,2024-02-05 15:54:26.747,0.0
-1917,89,3766,-222,557,-139,2024-02-05 15:54:26.982,0.0
-1906,138,3749,-545,421,-58,2024-02-05 15:54:26.982,0.0
-1928,47,3740,-509,347,0,2024-02-05 15:54:26.982,0.0
-1921,-25,3702,-359,147,-35,2024-02-05 15:54:26.982,0.0
-1959,-12,3813,-207,60,-185,2024-02-05 15:54:27.023,0.0
-1945,-38,3738,-33,-47,-114,2024-02-05 15:54:27.082,0.0
-1936,6,3761,45,551,-379,2024-02-05 15:54:27.151,0.0
-1978,118,3675,46,1237,-601,2024-02-05 15:54:27.200,
-1895,8,3713,-105,2606,-778,2024-02-05 15:54:27.258,0.0
-1970,55,3691,-276,908,-565,2024-02-05 15:54:27.315,0.0
-1943,124,3718,-227,1031,-232,2024-02-05 15:54:27.371,0.0
-1942,-22,3702,-211,1251,-190,2024-02-05 15:54:27.428,0.0
-2080,-17,3549,-157,2101,-247,2024-02-05 15:54:27.485,0.0
-2006,-23,3595,-307,1687,-200,2024-02-05 15:54:27.574,0.0
-1885,12,3731,-320,2790,-545,2024-02-05 15:54:27.591,0.0
-2585,-66,4084,-419,516,-575,2024-02-05 15:54:27.656,0.0
-2689,-59,4030,-541,1359,-95,2024-02-05 15:54:27.713,0.0
-2242,121,4285,-428,1594,-189,2024-02-05 15:54:27.764,0.0
-2746,135,3612,250,5243,-886,2024-02-05 15:54:27.824,0.0
-3010,57,3672,-168,4682,-708,2024-02-05 15:54:27.883,0.0
-3002,21,3512,173,7728,-1013,2024-02-05 15:54:27.941,0.0
-2860,29,2999,247,10149,-779,2024-02-05 15:54:27.998,0.0
-2998,-186,2619,57,11209,-898,2024-02-05 15:54:28.047,0.0
-2910,-47,2291,-84,10822,-757,2024-02-05 15:54:28.104,0.0
-3126,-138,1951,-480,10683,-456,2024-02-05 15:54:28.161,0.0
-3026,-115,1690,-732,7769,118,2024-02-05 15:54:28.217,0.0
-3106,-93,1571,-1255,5021,239,2024-02-05 15:54:28.274,0.0
-3101,-121,1226,-1189,5219,406,2024-02-05 15:54:28.334,
-3198,-83,1224,-1156,4668,239,2024-02-05 15:54:28.394,0.0
-2901,-282,1064,-839,4037,-104,2024-02-05 15:54:28.450,0.0
-3084,-290,1086,-444,2749,166,2024-02-05 15:54:28.502,0.0
-3033,-278,978,-547,2173,156,2024-02-05 15:54:28.559,0.0
-3479,-75,736,-386,687,340,2024-02-05 15:54:28.617,0.0
-2916,-253,724,-678,-89,204,2024-02-05 15:54:28.675,0.0
-2978,144,773,-692,526,432,2024-02-05 15:54:28.733,0.0
-3642,30,806,-359,701,1048,2024-02-05 15:54:28.790,0.0
-3209,164,749,-705,-1129,423,2024-02-05 15:54:28.849,0.0
-3194,362,684,-982,276,780,2024-02-05 15:54:28.908,0.0
-3309,28,568,-706,404,1079,2024-02-05 15:54:28.957,0.0
-3519,-88,673,532,1087,126,2024-02-05 15:54:29.021,0.0
-3570,298,724,327,-247,-285,2024-02-05 15:54:29.069,0.0
-3461,316,613,-906,-953,-443,2024-02-05 15:54:29.130,0.0
-3510,219,924,-1594,349,-17,2024-02-05 15:54:29.190,0.0
-3394,105,746,-1408,-165,168,2024-02-05 15:54:29.247,0.0
-3363,256,783,-1433,1343,-66,2024-02-05 15:54:29.303,0.0
-3389,192,776,-1537,621,-65,2024-02-05 15:54:29.359,0.0
-3598,176,769,-1960,1304,314,2024-02-05 15:54:29.416,0.0
-3375,143,771,-2431,840,1237,2024-02-05 15:54:29.472,
-3394,116,790,-1997,1474,343,2024-02-05 15:54:29.528,0.0
-3587,8,882,-1318,701,506,2024-02-05 15:54:29.583,0.0
-3496,34,816,-362,667,386,2024-02-05 15:54:29.649,0.0
-3245,196,757,466,328,529,2024-02-05 15:54:29.700,0.0
-3404,259,841,502,451,-221,2024-02-05 15:54:29.748,0.0
-3437,244,772,120,253,-437,2024-02-05 15:54:29.814,0.0
-3468,341,731,-284,372,-304,2024-02-05 15:54:29.871,0.0
-3402,268,734,-716,399,-366,2024-02-05 15:54:29.920,0.0
-3452,169,796,-822,235,-320,2024-02-05 15:54:29.985,0.0
-3415,131,786,-467,8,-336,2024-02-05 15:54:30.037,0.0
-3420,143,712,-20,30,-481,2024-02-05 15:54:30.094,0.0
-3487,143,799,115,350,-477,2024-02-05 15:54:30.155,0.0
-3531,273,717,-15,176,-92,2024-02-05 15:54:30.213,0.0
-3536,166,729,-73,343,-280,2024-02-05 15:54:30.267,0.0
-3418,167,729,253,540,-399,2024-02-05 15:54:30.326,0.0
-3072,174,505,73,-865,-346,2024-02-05 15:54:30.376,0.0
-3617,19,814,477,-21,-88,2024-02-05 15:54:30.440,0.0
-3387,113,649,380,-5,-176,2024-02-05 15:54:30.499,0.0
-3473,170,726,111,-131,-300,2024-02-05 15:54:30.557,0.0
-3433,199,704,-47,242,-412,2024-02-05 15:54:30.606,
